Epoch,Training_loss
0,0.5124692854005843
1,0.33901609224267304
2,0.34255122393369675
3,0.28310061199590564
4,0.2672555042663589
5,0.2657280141720548
6,0.25515291979536414
7,0.24649404489900917
8,0.2480706019559875
9,0.2619879503035918
10,0.2583646319108084
11,0.24777810601517558
12,0.23433040810050443
13,0.2240267661982216
14,0.2234248430468142
15,0.2170043932273984
16,0.20969351642997935
17,0.20395894552348182
18,0.19932887062896043
19,0.19544859370216727
20,0.19336462538922206
21,0.1905009049223736
22,0.1883955742814578
23,0.1867660719435662
24,0.18400982971070334
25,0.1829249306465499
26,0.18219323840457946
27,0.18154269509250298
28,0.1810034397058189
29,0.17950457881670445
30,0.1790945262182504
31,0.17847167263971642
32,0.1781642572605051
33,0.17786844359943643
34,0.17711866536410525
