Epoch,Training_loss
0,0.3026753712911159
1,0.1593665030086413
2,0.11392855385201983
3,0.12691994578926824
4,0.07135842487332411
5,0.06368653172103222
6,0.09484131140925456
7,0.085938364994945
8,0.07010221293603536
9,0.06338195859279949
10,0.06276434907340445
11,0.06260715337703004
12,0.06335399049567059
13,0.061210845240566414
14,0.05377023693290539
15,0.05398743109253701
16,0.05383071952383034
17,0.05375835931045003
18,0.05385876866057515
19,0.05032696849957574
20,0.05057984707673313
21,0.05047608794848202
22,0.050382821340463124
23,0.050362973430310376
24,0.050316226566792466
25,0.0507113865824067
26,0.050691599790297914
27,0.05067968105140608
28,0.05067942867754027
29,0.050019063986837864
30,0.04972451231878949
31,0.049681749202136416
32,0.049673218934913166
33,0.04966097729629837
34,0.04930309674091404
