Epoch,Training_loss
0,0.4786640724632889
1,0.3602702119387686
2,0.34028333332389593
3,0.3813935803482309
4,0.39241049461998045
5,0.3252444954123348
6,0.32587712968233973
7,0.3306760418927297
8,0.3175468959379941
9,0.3233358279103413
10,0.2931232050177641
11,0.2873257076134905
12,0.2870254563749768
13,0.28174227254930884
14,0.25119901046855375
15,0.2432176997535862
16,0.23674624739214778
17,0.23549501359229907
18,0.23148853261955082
19,0.21752460161224008
20,0.2137060392415151
21,0.2105876745772548
22,0.20859366608783603
23,0.20653584320098162
24,0.20109910116298124
25,0.1997438691323623
26,0.1990092657506466
27,0.1979621415375732
28,0.19696579384617507
29,0.1947633137460798
30,0.19413818186149
31,0.19366656808415428
32,0.19312572455964983
33,0.19270739337662235
34,0.19167741137789562
