Epoch,Training_loss
0,0.4099509532097727
1,0.14719634561333805
2,0.11209729639813304
3,0.10142941633239388
4,0.08420009852852672
5,0.08379604056244716
6,0.08368832530686632
7,0.08328961784718558
8,0.08262964827008545
9,0.07571205357089639
10,0.0758542389376089
11,0.07539957709377632
12,0.07547814818099141
13,0.07540264946874231
14,0.07216533017344773
15,0.07178775529609993
16,0.07190886692842469
17,0.07183052139589563
18,0.07174091157503426
19,0.07035735208773986
20,0.06990425696130842
21,0.06979764671996236
22,0.06968546379357576
23,0.06961762945866212
24,0.06917415180942044
25,0.0687957635964267
26,0.06873610720504075
27,0.06869029550580308
28,0.06864502880489454
29,0.06804561777971685
30,0.0678875173907727
31,0.06784792622784153
32,0.0678230511257425
33,0.06780071428511292
34,0.06744924356462434
