Epoch,Training_loss
0,0.5029538930393755
1,0.36162616196088493
2,0.3342199403559789
3,0.3201584656490013
4,0.29240033961832523
5,0.2779415649129078
6,0.2689516801619902
7,0.2621227520867251
8,0.26827721565496176
9,0.24163312040036544
10,0.23853621928719804
11,0.23583956813672557
12,0.2251059230766259
13,0.22268619714304805
14,0.21403796755475923
15,0.20946904260199517
16,0.20264452672563493
17,0.20101670362055302
18,0.19775929354364052
19,0.1924627484404482
20,0.19033305573975667
21,0.1883080011466518
22,0.18672281625913456
23,0.1852473629405722
24,0.18150076502934098
25,0.180177265254315
26,0.1793147225980647
27,0.1784797867294401
28,0.17764793813694268
29,0.17589217942440882
30,0.17536496627144516
31,0.17496285523520783
32,0.17458059353521094
33,0.17419709591194987
34,0.1733737366157584
