Epoch,Training_loss
0,0.5517594940029085
1,0.4393117683939636
2,0.3921521116280928
3,0.36997719889041036
4,0.3201947878114879
5,0.29157169349491596
6,0.29250097763724625
7,0.2672102351207286
8,0.2690223066601902
9,0.2532884153770283
10,0.23175922024529427
11,0.22177263745106757
12,0.21656052814796567
13,0.21088846924249083
14,0.20651991141494364
15,0.19947953894734383
16,0.20066624297760427
17,0.19567288365215063
18,0.1934528336278163
19,0.19008469465188682
20,0.1920398433576338
21,0.19069285260047764
22,0.18936944159213454
23,0.18892326235072687
24,0.18545629683649167
25,0.18664943159092218
26,0.1847677662735805
27,0.18366708542453125
28,0.18262312089791521
29,0.18044305976945907
30,0.17935795767698437
31,0.17880512290867046
32,0.17824588262010366
33,0.1778065410326235
34,0.17677756352350116
