Epoch,Training_loss
0,0.6248361389152706
1,0.5044800443574786
2,0.47141672926954925
3,0.423409367678687
4,0.3763806597562507
5,0.3495094026438892
6,0.34567526751197875
7,0.31781741906888783
8,0.35075589118059725
9,0.2882550383801572
10,0.2750668416265398
11,0.27186855219770223
12,0.27517151564825326
13,0.2797808803152293
14,0.2691867944668047
15,0.26290460320888087
16,0.26141631609061733
17,0.25889347278280184
18,0.25718387559754774
19,0.2539569052751176
20,0.2527174217393622
21,0.2483305954374373
22,0.24725260899867862
23,0.2436902994522825
24,0.23976288182893768
25,0.23928048042580485
26,0.2378584366524592
27,0.23697163799079135
28,0.2360302036977373
29,0.23400902113644406
30,0.23357415344798937
31,0.23320371768204495
32,0.2328652841388248
33,0.23243971058400348
34,0.23135376966092736
