Epoch,Training_loss
0,0.5585114471614361
1,0.46818141476251185
2,0.41030119452625513
3,0.40049857506528497
4,0.37712179333902895
5,0.3565854108892381
6,0.3343008045339957
7,0.3340187600115314
8,0.33397070271894336
9,0.31521466898266226
10,0.3109726390102878
11,0.30524988914839923
12,0.2953131430549547
13,0.2827503833686933
14,0.27461672702338547
15,0.26678333268500865
16,0.2622538862051442
17,0.25704524165485054
18,0.2517809011042118
19,0.2460511667886749
20,0.24387302214745432
21,0.2418994823237881
22,0.2406613088096492
23,0.23900987015804276
24,0.2360930762370117
25,0.23546322982292622
26,0.2345061688683927
27,0.23364247870631516
28,0.23262492154026404
29,0.2302756831049919
30,0.22969790821662173
31,0.22937304573133588
32,0.22903055645292625
33,0.2285832489724271
34,0.22761540504870936
