Epoch,Training_loss
0,0.48735234839841723
1,0.3427030723541975
2,0.3010798026807606
3,0.26748050993774086
4,0.2382436660118401
5,0.21715600905008614
6,0.2115907088154927
7,0.20422144961776212
8,0.20456993952393532
9,0.19363779725972563
10,0.1894411557004787
11,0.18440595286665484
12,0.1819821700337343
13,0.17907963413745165
14,0.17314296582480893
15,0.17225826013600454
16,0.17139162358944304
17,0.17008116460056044
18,0.16899198896135204
19,0.16817076783627272
20,0.1663197634043172
21,0.1654192583519034
22,0.1647381994407624
23,0.16404995511402376
24,0.16206511424388736
25,0.1614334547193721
26,0.16111953504150733
27,0.16081665136152878
28,0.16052005108213052
29,0.1595698535675183
30,0.15942102641565725
31,0.1592987062758766
32,0.15917665499728173
33,0.1590584527584724
34,0.15859880819334649
