Epoch,Training_loss
0,0.43087491334881634
1,0.11584062525071204
2,0.0901671345345676
3,0.08450683281989768
4,0.07893169444287196
5,0.07675872696563601
6,0.0774309853441082
7,0.07728438067715615
8,0.07689397479407489
9,0.07336887333076447
10,0.07339253270765767
11,0.0733018537866883
12,0.07319601759081706
13,0.07298077316954732
14,0.0691475109779276
15,0.06896103615872562
16,0.06895526201697066
17,0.06898952776100487
18,0.06889714603312314
19,0.0673319777706638
20,0.0671700622770004
21,0.06710272704367526
22,0.06705762914498337
23,0.06701195269124582
24,0.06604423245880753
25,0.0659532581048552
26,0.06592447988805361
27,0.06588321601157077
28,0.06585827769595198
29,0.06536037576734088
30,0.06533149638562463
31,0.0653076602902729
32,0.06529118641628884
33,0.06527662510052323
34,0.06504270859295502
