Epoch,Training_loss
0,1.0614415826275945
1,0.6810451573692262
2,0.5888278540223837
3,0.5846884151687846
4,0.6599942909087986
5,0.5349611630663276
6,0.5668584273662418
7,0.49954021302983165
8,0.5042441653786227
9,0.49334240320604295
10,0.4991127907996997
11,0.4354662717669271
12,0.5269948308705352
13,0.4603386716917157
14,0.4247043798677623
15,0.41574184491764754
16,0.41381665726657957
17,0.4129647215595469
18,0.41315430926624686
19,0.4080859696841799
20,0.3950343938777223
21,0.38094917678972706
22,0.37566311506088823
23,0.3698848870699294
24,0.36219347931910306
25,0.35944787797052413
26,0.35781553224660456
27,0.3549871248542331
28,0.35267227957956493
29,0.3471616886090487
30,0.3455511729698628
31,0.344009988126345
32,0.3432369094225578
33,0.3419803738943301
34,0.33899132173974067
