Epoch,Training_loss
0,0.5299525267910212
1,0.312632940011099
2,0.33708311966620386
3,0.33908057038206607
4,0.2972907809307799
5,0.2852076406707056
6,0.28796192293521017
7,0.23709965421585366
8,0.25634435191750526
9,0.24619506442104466
10,0.2265036438475363
11,0.21386901699588634
12,0.21520126349059865
13,0.2122864915872924
14,0.22590882482472807
15,0.2099846028140746
16,0.19770217326004058
17,0.1909979602205567
18,0.1854908224195242
19,0.17844963999232277
20,0.17550540436059237
21,0.17419254418928176
22,0.17291457275860012
23,0.1720849634730257
24,0.16896717512281612
25,0.16827614791691303
26,0.16777760651893914
27,0.16708679337170906
28,0.1666062471049372
29,0.16492102885968052
30,0.1646832730039023
31,0.16425450521637686
32,0.16399309260305017
33,0.1636701242532581
34,0.16289950493955985
