Epoch,Training_loss
0,0.43413724191486835
1,0.14782277296762913
2,0.09571675851475447
3,0.09031017002416775
4,0.07690715562785044
5,0.07435305928811431
6,0.07496887561865151
7,0.07437924679834396
8,0.07286416634451598
9,0.07002079888479784
10,0.06782984256278723
11,0.06779362674569711
12,0.06766242568846792
13,0.06743957323487848
14,0.06616754771675915
15,0.06625235069077462
16,0.0660580059629865
17,0.06604537827661261
18,0.06608730420703068
19,0.06437423155875877
20,0.0637859859270975
21,0.06359696516301483
22,0.06333535612793639
23,0.06314196382299997
24,0.062323666003067046
25,0.06225677623297088
26,0.06211005529621616
27,0.06201246054843068
28,0.06193425439414568
29,0.06144432749715634
30,0.06093510816572234
31,0.060888051375513896
32,0.06086851458530873
33,0.060810227354522794
34,0.06051040507736616
