Epoch,Training_loss
0,0.6456919712945819
1,0.5437572663649917
2,0.4873343158978969
3,0.46390120149590075
4,0.40905244019813836
5,0.3844625041820109
6,0.3854451033985242
7,0.3607329720398411
8,0.34486686845775694
9,0.3231730835977942
10,0.31185308698331937
11,0.311415356467478
12,0.3031471201684326
13,0.2933687421027571
14,0.2903271006071009
15,0.28533661749679595
16,0.2792052289005369
17,0.27459829370491207
18,0.27611862268531695
19,0.2731452228035778
20,0.27075659326510504
21,0.2657499644556083
22,0.26155120448675007
23,0.259581925754901
24,0.2575383766088635
25,0.2549611905706115
26,0.25338882114738226
27,0.2524086460471153
28,0.2510335081606172
29,0.2483266176423058
30,0.2476204780396074
31,0.24607123289024457
32,0.24537525873165578
33,0.24482765002176166
34,0.24380284559447318
