Epoch,Training_loss
0,0.64073007972911
1,0.539045593701303
2,0.5185014063026756
3,0.5004589935997501
4,0.5141648983117193
5,0.4918901171768084
6,0.4333035155432299
7,0.420761325978674
8,0.4039918156340718
9,0.3788095958298072
10,0.3594011205714196
11,0.3515514894388616
12,0.3425502928439528
13,0.3519233346451074
14,0.3375549827469513
15,0.32649396266788244
16,0.316095077781938
17,0.3078102805884555
18,0.2984754058998078
19,0.2920257120858878
20,0.2898341678082943
21,0.2870589924277738
22,0.284972699242644
23,0.28244805365102366
24,0.28291333792731166
25,0.28103688469855115
26,0.2776685811113566
27,0.2762500543904025
28,0.2741142734303139
29,0.27340914760134183
30,0.27013217919738963
31,0.26926018044468947
32,0.2685838929901365
33,0.26801593985874206
34,0.2677287019905634
