Epoch,Training_loss
0,0.5119734096806496
1,0.37645508302375674
2,0.334058100823313
3,0.31781304790638387
4,0.27494295593351126
5,0.26922544674016535
6,0.2610836112871766
7,0.2506250845035538
8,0.24755784845910966
9,0.2323864873033017
10,0.22433283005375415
11,0.22007456864230335
12,0.21713801712030545
13,0.21460287313675508
14,0.21577782271197066
15,0.21544394071679562
16,0.2113332724547945
17,0.20838052756153047
18,0.20611549046589062
19,0.20715689496137202
20,0.20471249870024621
21,0.20272811455652118
22,0.20107358240056783
23,0.19955460203345865
24,0.1971360044553876
25,0.1960179935558699
26,0.19502976024523377
27,0.19424473750405014
28,0.1935694288695231
29,0.19173177960328758
30,0.19126474909717217
31,0.1909516273299232
32,0.19065594230778515
33,0.19039566634455696
34,0.1894780461443588
