Epoch,Training_loss
0,0.5609206275548786
1,0.44447341468185186
2,0.4353545003104955
3,0.396629829891026
4,0.37833545613102615
5,0.33721747307572514
6,0.31711626006290317
7,0.30908068048302084
8,0.31380864430684596
9,0.2984248005086556
10,0.28979034652002156
11,0.2850490797427483
12,0.27860210824292153
13,0.2760949684889056
14,0.26926631142850965
15,0.26554654963547364
16,0.258446172461845
17,0.25600129045778885
18,0.2534824137110263
19,0.24462713493267074
20,0.2404572477680631
21,0.2380133150727488
22,0.23551982967182994
23,0.2346006195875816
24,0.23086453293217346
25,0.22993435862008482
26,0.229099873569794
27,0.2283649989985861
28,0.22778055735398084
29,0.22583452123217285
30,0.22548310569254681
31,0.2251918363617733
32,0.22490417427616194
33,0.2246351222274825
34,0.22374303528340533
