Epoch,Training_loss
0,0.54736995883286
1,0.36937601398676634
2,0.33009092160500586
3,0.31226536247413605
4,0.2782035854179412
5,0.2672116933390498
6,0.2586319816764444
7,0.25929000275209546
8,0.24355667602503672
9,0.23458018410019577
10,0.22790922957938164
11,0.224076361162588
12,0.22340441611595452
13,0.2196835750946775
14,0.21320779831148684
15,0.21198837697738782
16,0.2104022614657879
17,0.20897301274817437
18,0.20786106341984123
19,0.2042167656472884
20,0.2023070463910699
21,0.2009612123365514
22,0.19989701372105628
23,0.1987882549292408
24,0.19590046349912882
25,0.19483645720174536
26,0.194160855258815
27,0.19379859187756665
28,0.19322225786163472
29,0.191451429418521
30,0.1909500041801948
31,0.19067915400955826
32,0.19040500820847228
33,0.19014403456822038
34,0.18932298297295347
