Epoch,Training_loss
0,0.8822700615273789
1,0.5333712734282017
2,0.48324016213882715
3,0.45071163901593536
4,0.47914464003406465
5,0.37533392145996913
6,0.4828822020208463
7,0.43614255328429863
8,0.3335758482571691
9,0.3937700859969482
10,0.4002480609342456
11,0.3401457575382665
12,0.3081188454525545
13,0.3134447402844671
14,0.26850773982005194
15,0.2616705714899581
16,0.2516259644762613
17,0.23574257118161768
18,0.23297849181108177
19,0.22487893735524267
20,0.210406759288162
21,0.20567629643483087
22,0.2026637384260539
23,0.20134622682235204
24,0.1944476998760365
25,0.19368493324145675
26,0.1921533559798263
27,0.19105296744965017
28,0.18999525549588725
29,0.18733917112695053
30,0.1867522067623213
31,0.18611415656050667
32,0.18556431712931953
33,0.1850449169287458
34,0.18358616399927996
