Epoch,Training_loss
0,0.8291548914276063
1,0.5296573722735047
2,0.46739861741662025
3,0.5380986277014017
4,0.4797772492747754
5,0.43730255274567753
6,0.4003903074772097
7,0.3602542348089628
8,0.444522108300589
9,0.4162116543157026
10,0.33991767233237624
11,0.33686555188614875
12,0.3716553937410936
13,0.30817712657153606
14,0.31333316006930545
15,0.2840086159412749
16,0.26251238730037585
17,0.2624511094763875
18,0.2553822093177587
19,0.2547010888229124
20,0.25507099740207195
21,0.24115737079409882
22,0.2246109950938262
23,0.21681886608712375
24,0.20419350074371323
25,0.20460906709195115
26,0.2024048637249507
27,0.1972361903754063
28,0.19455717099481262
29,0.19044499652227387
30,0.18990651646163315
31,0.18871564703295007
32,0.1878932437102776
33,0.18716563703492284
34,0.185116421605926
