Epoch,Training_loss
0,0.3491553469793871
1,0.12739250407321379
2,0.0919663603999652
3,0.10128853778587654
4,0.07943250465905294
5,0.07147563382750377
6,0.07341150689171627
7,0.07303490725462325
8,0.07322716485941783
9,0.06767408101586625
10,0.06456039706245065
11,0.06384523096494377
12,0.06448762488435023
13,0.06333560947678052
14,0.06260601570829749
15,0.06252760512870736
16,0.06198887337814085
17,0.06188843282870948
18,0.0617206112947315
19,0.060018000280251727
20,0.05985075642820448
21,0.05969529441790655
22,0.059558285895036533
23,0.059292261983500794
24,0.05896038154605776
25,0.05857569974614307
26,0.05856894125463441
27,0.05848455062368885
28,0.05835302930790931
29,0.05796726609696634
30,0.05730506658437662
31,0.05724493626621552
32,0.05718903147499077
33,0.05714022275060415
34,0.0568099390657153
